anime_id,signal_type,strength
61090,favorites,1.0
61092,popularity,7.759757895553658e-05
61092,favorites,10.0
61092,score,6.7
61097,popularity,4.2607584149978694e-05
61097,favorites,0.0
61098,popularity,4.439511653718091e-05
61098,favorites,0.0
61099,popularity,3.965736040609137e-05
61099,favorites,0.0
61102,popularity,4.020908725371934e-05
61102,favorites,0.0
61103,popularity,3.704115272067267e-05
61103,favorites,0.0
61106,popularity,4.052192235999676e-05
61106,favorites,0.0
61107,popularity,8.419634587858886e-05
61107,favorites,8.0
61107,score,6.74
61108,popularity,7.754943776657619e-05
61108,favorites,0.0
61110,popularity,3.554039165511604e-05
61110,favorites,0.0
61111,popularity,3.416700833675003e-05
61111,favorites,0.0
61112,popularity,4.3848110146452686e-05
61112,favorites,0.0
61114,popularity,0.0002010454362685967
61114,favorites,36.0
61115,popularity,0.00010737678513905293
61115,favorites,7.0
61119,popularity,4.694615276278109e-05
61119,favorites,0.0
61120,popularity,5.5466193355150034e-05
61120,favorites,3.0
61122,popularity,3.428179636612959e-05
61122,favorites,0.0
61124,popularity,3.619385428354265e-05
61124,favorites,0.0
61125,popularity,0.00019627085377821394
61125,favorites,29.0
61126,popularity,0.00021299254526091586
61126,favorites,172.0
61127,popularity,4.265119849867781e-05
61127,favorites,0.0
61128,popularity,0.0001481042654028436
61128,favorites,36.0
61130,popularity,6.803183890060549e-05
61130,favorites,2.0
61130,score,7.27
61134,popularity,8.484642796538266e-05
61134,favorites,18.0
61134,score,7.66
61135,popularity,8.27335153470671e-05
61135,favorites,9.0
61137,popularity,3.706723997331159e-05
61137,favorites,0.0
61139,popularity,7.295010213014298e-05
61139,favorites,1.0
61140,popularity,7.008690776562938e-05
61140,favorites,8.0
61141,popularity,3.653635367190354e-05
61141,favorites,0.0
61142,popularity,0.00022123893805309734
61142,favorites,92.0
61142,score,6.19
61146,popularity,0.00011851149561507466
61146,favorites,14.0
61146,score,7.12
61147,popularity,3.600489666594657e-05
61147,favorites,0.0
61148,popularity,3.9707750952986025e-05
61148,favorites,0.0
61149,popularity,8.157937673356176e-05
61149,favorites,0.0
61149,score,6.06
61150,popularity,0.00021168501270110075
61150,favorites,37.0
61150,score,6.49
61151,popularity,4.8355899419729206e-05
61151,favorites,3.0
61153,popularity,0.00010535187526337969
61153,favorites,7.0
61154,popularity,5.585032113934655e-05
61154,favorites,0.0
61154,score,5.98
61156,popularity,6.522731720044354e-05
61156,favorites,0.0
61157,popularity,3.707136237256719e-05
61157,favorites,0.0
61159,popularity,0.0002538071065989848
61159,favorites,127.0
61159,score,7.68
61160,popularity,6.70465973851827e-05
61160,favorites,4.0
61160,score,7.34
61161,popularity,4.462891060829205e-05
61161,favorites,0.0
61161,score,6.05
61162,popularity,4.8697345994643294e-05
61162,favorites,1.0
61164,popularity,6.873797085510036e-05
61164,favorites,6.0
61164,score,6.46
61165,popularity,7.494004796163069e-05
61165,favorites,6.0
61165,score,6.06
61166,popularity,7.857928650007858e-05
61166,favorites,5.0
61166,score,5.91
61167,popularity,6.181998021760633e-05
61167,favorites,0.0
61167,score,6.18
61168,popularity,3.721899657585231e-05
61168,favorites,0.0
61169,popularity,0.0001414227124876255
61169,favorites,52.0
61171,popularity,3.702195401873311e-05
61171,favorites,0.0
61174,popularity,0.00026932399676811203
61174,favorites,92.0
61174,score,5.95
61175,popularity,3.6930349361104953e-05
61175,favorites,0.0
61178,popularity,3.669994128009395e-05
61178,favorites,0.0
61179,popularity,7.718431614695894e-05
61179,favorites,3.0
61179,score,6.32
61180,popularity,5.310110450297366e-05
61180,favorites,0.0
61180,score,6.07
61183,popularity,4.5212044488651776e-05
61183,favorites,0.0
61184,popularity,9.48316737790422e-05
61184,favorites,10.0
61184,score,6.23
61185,popularity,3.656975681111721e-05
61185,favorites,0.0
61186,popularity,0.00010037137408411121
61186,favorites,7.0
61187,popularity,3.9496030648919786e-05
61187,favorites,0.0
61192,popularity,0.00013572204125950055
61192,favorites,17.0
61193,popularity,3.9575747981636853e-05
61193,favorites,0.0
61196,popularity,0.00012990387113535984
61196,favorites,25.0
61197,popularity,4.64123271140815e-05
61197,favorites,0.0
61198,popularity,4.140272429925889e-05
61198,favorites,0.0
61199,popularity,9.175153683824204e-05
61199,favorites,12.0
61200,popularity,0.0002044153720359771
61200,favorites,56.0
61200,score,7.73
61201,popularity,3.727032164287578e-05
61201,favorites,0.0
61202,popularity,0.0001180776951233912
61202,favorites,9.0
61203,popularity,0.0002848191398461977
61203,favorites,45.0
61204,popularity,4.174493842621582e-05
61204,favorites,0.0
61206,popularity,8.202099737532808e-05
61206,favorites,5.0
61206,score,5.43
61207,popularity,0.00010049241282283188
61207,favorites,8.0
61209,popularity,0.0002363507445048452
61209,favorites,117.0
61209,score,6.74
61211,popularity,0.00016954899966090201
61211,favorites,129.0
61212,popularity,6.208480784751971e-05
61212,favorites,1.0
61212,score,7.11
61214,popularity,4.4812906116961686e-05
61214,favorites,1.0
61215,popularity,3.655906116330933e-05
61215,favorites,0.0
61216,popularity,3.6952183874066954e-05
61216,favorites,0.0
61217,popularity,0.00010116337885685381
61217,favorites,5.0
61220,popularity,4.0252787505534755e-05
61220,favorites,0.0
61221,popularity,4.349528076203732e-05
61221,favorites,0.0
61222,popularity,4.2169182761238085e-05
61222,favorites,1.0
61224,popularity,9.561143512764126e-05
61224,favorites,8.0
61224,score,6.15
61227,popularity,7.993605115907275e-05
61227,favorites,5.0
61230,popularity,0.00013027618551328816
61230,favorites,12.0
61232,popularity,9.041591320072333e-05
61232,favorites,15.0
61232,score,7.48
61235,popularity,3.560239248077471e-05
61235,favorites,0.0
61236,popularity,3.587315253264457e-05
61236,favorites,0.0
61237,popularity,3.746440881162895e-05
61237,favorites,0.0
61238,popularity,5.6205035971223025e-05
61238,favorites,0.0
61239,popularity,0.00010288065843621399
61239,favorites,13.0
61239,score,6.3
61240,popularity,0.00010620220900594733
61240,favorites,13.0
61242,popularity,4.403346543372963e-05
61242,favorites,1.0
61242,score,6.36
61247,popularity,3.989467804994814e-05
61247,favorites,0.0
61248,popularity,4.2450227108715035e-05
61248,favorites,0.0
61252,popularity,3.743775972445809e-05
61252,favorites,0.0
61253,popularity,3.748687959214275e-05
61253,favorites,0.0
61254,popularity,5.667006687067891e-05
61254,favorites,2.0
61256,popularity,3.501645773513551e-05
61256,favorites,0.0
61258,popularity,4.567878677142335e-05
61258,favorites,0.0
61259,popularity,6.0602387734076725e-05
61259,favorites,0.0
61259,score,6.42
61260,popularity,4.3671936413660584e-05
61260,favorites,0.0
61261,popularity,4.3053343092091103e-05
61261,favorites,0.0
61262,popularity,3.778718258766626e-05
61262,favorites,0.0
61263,popularity,3.6360991927859794e-05
61263,favorites,0.0
61267,popularity,4.0911508407314974e-05
61267,favorites,0.0
61269,popularity,0.00018646280067126608
61269,favorites,71.0
61269,score,7.1
61271,popularity,9.671179883945841e-05
61271,favorites,1.0
61271,score,6.33
61272,popularity,6.720881779689495e-05
61272,favorites,2.0
61272,score,5.95
61273,popularity,5.658669081032141e-05
61273,favorites,0.0
61273,score,5.96
61274,popularity,0.0001585288522511097
61274,favorites,63.0
61274,score,7.84
61276,popularity,0.00027434842249657066
61276,favorites,70.0
61276,score,6.21
61278,popularity,4.81370944449793e-05
61278,favorites,1.0
61279,popularity,4.634135038695028e-05
61279,favorites,0.0
61280,popularity,7.129108148570614e-05
61280,favorites,0.0
61282,popularity,6.848376934666484e-05
61282,favorites,4.0
61286,popularity,6.474168069403081e-05
61286,favorites,3.0
61286,score,6.93
61289,popularity,4.187604690117253e-05
61289,favorites,0.0
61290,popularity,4.620431548306612e-05
61290,favorites,1.0
61291,popularity,3.4537542308489326e-05
61291,favorites,0.0
61292,popularity,0.0001531159087429184
61292,favorites,13.0
61293,popularity,0.00010779346771585642
61293,favorites,7.0
61293,score,6.72
61294,popularity,6.535093451836362e-05
61294,favorites,1.0
61294,score,7.36
61295,popularity,0.0001352265043948614
61295,favorites,19.0
61295,score,7.64
61297,popularity,4.936565137976995e-05
61297,favorites,0.0
61300,popularity,5.837711617046118e-05
61300,favorites,3.0
61301,popularity,7.918910357934748e-05
61301,favorites,0.0
61302,popularity,4.108801051853069e-05
61302,favorites,1.0
61303,popularity,5.3424511165722836e-05
61303,favorites,2.0
61304,popularity,0.00016744809109176155
61304,favorites,37.0
61310,popularity,4.0246307401295933e-05
61310,favorites,0.0
61311,popularity,3.42407122068139e-05
61311,favorites,0.0
61313,popularity,3.643916481434245e-05
61313,favorites,0.0
61314,popularity,3.771307889576105e-05
61314,favorites,0.0
61315,popularity,3.4545894220471896e-05
61315,favorites,0.0
61316,popularity,0.0004123711340206186
61316,favorites,477.0
61322,popularity,0.000687757909215956
61322,favorites,712.0
61322,score,8.53
61323,popularity,0.0002627430373095113
61323,favorites,146.0
61324,popularity,0.00010699764605178686
61324,favorites,11.0
61325,popularity,0.00011120996441281138
61325,favorites,10.0
61326,popularity,4.097520999795124e-05
61326,favorites,1.0
61327,popularity,6.367804381049414e-05
61327,favorites,0.0
61327,score,6.6
61330,popularity,3.420089606347686e-05
61330,favorites,0.0
61331,popularity,5.3751881315846054e-05
61331,favorites,0.0
61331,score,5.83
61332,popularity,4.9620403910087826e-05
61332,favorites,0.0
61332,score,6.55
61333,popularity,0.00010155377272265665
61333,favorites,8.0
61334,popularity,8.88651915044877e-05
61334,favorites,1.0
61334,score,6.22
61335,popularity,0.00017479461632581716
61335,favorites,36.0
61336,popularity,4.477277815088426e-05
61336,favorites,0.0
61336,score,6.41
61338,popularity,0.0002960331557134399
61338,favorites,149.0
61339,popularity,0.000279876854184159
61339,favorites,273.0
61339,score,8.03
61342,popularity,3.588216297678424e-05
61342,favorites,0.0
61345,popularity,8.507742045261188e-05
61345,favorites,5.0
61345,score,6.85
61346,popularity,3.505450976268097e-05
61346,favorites,0.0
61349,popularity,4.6550600502746487e-05
61349,favorites,0.0
61349,score,6.46
61352,popularity,5.86063412061185e-05
61352,favorites,1.0
61352,score,6.7
61353,popularity,7.479431563201197e-05
61353,favorites,9.0
61353,score,6.33
61354,popularity,5.577555914998048e-05
61354,favorites,0.0
61354,score,6.84
61358,popularity,4.523658735185018e-05
61358,favorites,1.0
61358,score,6.27
61359,popularity,0.00011580775911986103
61359,favorites,14.0
61360,popularity,3.811992528494644e-05
61360,favorites,0.0
61361,popularity,9.487666034155598e-05
61361,favorites,13.0
61361,score,6.74
61363,popularity,5.060984867655246e-05
61363,favorites,0.0
61364,popularity,5.553395901593825e-05
61364,favorites,0.0
61364,score,6.13
61366,popularity,5.257623554153522e-05
61366,favorites,0.0
61367,popularity,7.825950853028643e-05
61367,favorites,3.0
61368,popularity,3.652567755131858e-05
61368,favorites,0.0
61369,popularity,3.652300949598247e-05
61369,favorites,0.0
61374,popularity,3.637818763869184e-05
61374,favorites,0.0
61375,popularity,3.827018752391887e-05
61375,favorites,0.0
61377,popularity,3.669320808718306e-05
61377,favorites,1.0
61379,popularity,4.393480075567857e-05
61379,favorites,1.0
61381,popularity,3.8261401897765534e-05
61381,favorites,0.0
61385,popularity,3.465243606625546e-05
61385,favorites,0.0
61387,popularity,4.018323555412682e-05
61387,favorites,0.0
61388,popularity,4.4265415430923817e-05
61388,favorites,0.0
61393,popularity,8.618460742911317e-05
61393,favorites,3.0
61393,score,7.25
61395,popularity,3.669320808718306e-05
61395,favorites,0.0
61396,popularity,3.484563384207959e-05
61396,favorites,0.0
61398,popularity,0.00024850894632206757
61398,favorites,79.0
61408,popularity,4.14576510094938e-05
61408,favorites,0.0
61409,popularity,3.672689878066696e-05
61409,favorites,0.0
61410,popularity,9.910802775024777e-05
61410,favorites,12.0
61410,score,5.55
61411,popularity,6.425496369594551e-05
61411,favorites,1.0
61411,score,5.8
61416,popularity,3.453992815694943e-05
61416,favorites,0.0
61418,popularity,8.385041086701326e-05
61418,favorites,2.0
61419,popularity,3.5837155963302754e-05
61419,favorites,0.0
61420,popularity,5.656108597285068e-05
61420,favorites,2.0
61420,score,6.68
61425,popularity,8.304958059961797e-05
61425,favorites,2.0
61430,popularity,5.6873116078029915e-05
61430,favorites,3.0
61430,score,6.45
61431,popularity,4.4290902648595976e-05
61431,favorites,0.0
61435,popularity,3.465243606625546e-05
61435,favorites,0.0
61437,popularity,6.707807888382076e-05
61437,favorites,0.0
61437,score,6.47
61440,popularity,0.00016627868307283005
61440,favorites,29.0
61441,popularity,3.7377588397996563e-05
61441,favorites,0.0
61443,popularity,0.00010424267695194412
61443,favorites,12.0
61456,popularity,4.9694379565671125e-05
61456,favorites,1.0
61458,popularity,3.9831116067872224e-05
61458,favorites,0.0
61459,popularity,3.633720930232558e-05
61459,favorites,0.0
61461,popularity,7.803355442840422e-05
61461,favorites,0.0
61462,popularity,3.892262182780632e-05
61462,favorites,0.0
61463,popularity,3.712917239074741e-05
61463,favorites,0.0
61464,popularity,3.7015102161681964e-05
61464,favorites,0.0
61469,popularity,0.00031826861871419476
61469,favorites,720.0
61474,popularity,3.748687959214275e-05
61474,favorites,0.0
61475,popularity,3.912056959549331e-05
61475,favorites,0.0
61481,popularity,3.65644082050532e-05
61481,favorites,0.0
61483,popularity,8.41609156707625e-05
61483,favorites,0.0
61485,popularity,4.907975460122699e-05
61485,favorites,1.0
61491,popularity,4.931452805996646e-05
61491,favorites,0.0
61492,popularity,5.8149677269291154e-05
61492,favorites,2.0
61494,popularity,3.488696622941669e-05
61494,favorites,0.0
61495,popularity,5.983724269985639e-05
61495,favorites,2.0
61496,popularity,5.10542706897432e-05
61496,favorites,2.0
61497,popularity,3.517163759144626e-05
61497,favorites,0.0
61501,popularity,0.0001409046075806679
61501,favorites,24.0
61506,popularity,3.4508937814894056e-05
61506,favorites,0.0
61508,popularity,7.162297665090961e-05
61508,favorites,7.0
61508,score,7.88
61511,popularity,7.169486664754803e-05
61511,favorites,5.0
61511,score,7.25
61512,popularity,4.172229639519359e-05
61512,favorites,0.0
61513,popularity,3.781004234724743e-05
61513,favorites,0.0
61517,popularity,0.00020855057351407716
61517,favorites,354.0
61517,score,9.05
61519,popularity,4.282838665467472e-05
61519,favorites,0.0
61520,popularity,5.368262830148164e-05
61520,favorites,0.0
61520,score,6.43
61523,popularity,3.4285322453457674e-05
61523,favorites,0.0
61524,popularity,3.433358511295749e-05
61524,favorites,0.0
61525,popularity,3.403907686023555e-05
61525,favorites,0.0
61529,popularity,3.4158838599487615e-05
61529,favorites,0.0
61534,popularity,4.9541738915035914e-05
61534,favorites,0.0
61535,popularity,5.863726984871584e-05
61535,favorites,2.0
61537,popularity,5.448403617740002e-05
61537,favorites,0.0
61537,score,6.2
61538,popularity,7.27802037845706e-05
61538,favorites,3.0
61538,score,6.46
61539,popularity,7.03135986499789e-05
61539,favorites,2.0
61539,score,5.84
61541,popularity,4.014774369680424e-05
61541,favorites,0.0
61542,popularity,3.582046781530967e-05
61542,favorites,0.0
61543,popularity,4.353125544140693e-05
61543,favorites,0.0
61546,popularity,0.00010407993338884263
61546,favorites,3.0
61547,popularity,3.454112120479431e-05
61547,favorites,0.0
61549,popularity,0.00011904761904761905
61549,favorites,18.0
61550,popularity,4.076142338890474e-05
61550,favorites,0.0
61551,popularity,4.279722673970727e-05
61551,favorites,0.0
61554,popularity,4.231013327691982e-05
61554,favorites,0.0
61555,popularity,4.587155963302752e-05
61555,favorites,0.0
61555,score,6.36
61556,popularity,5.9126116005439605e-05
61556,favorites,2.0
61557,popularity,5.5395524041657433e-05
61557,favorites,0.0
61558,popularity,7.000840100812098e-05
61558,favorites,4.0
61559,popularity,3.655505190817371e-05
61559,favorites,0.0
61561,popularity,7.771819382917541e-05
61561,favorites,4.0
61561,score,6.8
61562,popularity,5.467468562055768e-05
61562,favorites,2.0
61563,popularity,4.1555851063829786e-05
61563,favorites,1.0
61564,popularity,6.176652254478072e-05
61564,favorites,10.0
61564,score,7.31
61565,popularity,4.9236829148202856e-05
61565,favorites,0.0
61566,popularity,6.384472961757006e-05
61566,favorites,0.0
61566,score,7.08
61567,popularity,4.93339911198816e-05
61567,favorites,0.0
61568,popularity,4.1061016670772766e-05
61568,favorites,0.0
61569,popularity,3.7608123354644604e-05
61569,favorites,0.0
61570,popularity,3.641660597232338e-05
61570,favorites,0.0
61572,popularity,3.691262780997379e-05
